Genus_Taxonomy,gcf_count_unique,gcf_index,gcf_count
Wenzhouxiangella,15,"Index([42647,  1876, 21416, 24705,   686, 12701,  3809,   334, 15543, 19981,
       30950,   964, 27159,  1870, 33223],
      dtype='int64', name='gcf_id')",[5 4 4 2 2 2 2 1 1 1 1 1 1 1 1]
Singulisphaera,15,"Index([29502, 44759, 41837,  9951, 43143, 27193, 30893, 23156, 41777,  1140,
       15170,   298, 43686,  3354, 20119],
      dtype='int64', name='gcf_id')",[3 3 3 3 3 2 2 2 2 2 2 1 1 1 1]
Catenovulum,15,"Index([16385,   333, 13764, 17749, 44246, 37977, 11277, 17750,  1113, 17693,
       12385,  5182,  1876, 38513, 32697],
      dtype='int64', name='gcf_id')",[4 4 3 2 2 1 1 1 1 1 1 1 1 1 1]
Lysobacter_B,15,"Index([  939, 41800,    36, 39484,  5376,   283, 44377, 14436, 42314, 41432,
        2223, 25855,  3610, 44188, 45058],
      dtype='int64', name='gcf_id')",[8 3 3 2 1 1 1 1 1 1 1 1 1 1 1]
Epibacterium,15,"Index([41249,  3769, 33182, 30255, 27889, 16230, 15892,  1876, 41446,   912,
       10298, 16532,  4080, 31664, 29461],
      dtype='int64', name='gcf_id')",[4 3 3 2 2 2 2 2 2 1 1 1 1 1 1]
Coxiella,15,"Index([ 2511, 28067, 40577,  9183, 25458, 23179, 36651, 15880, 43358, 30492,
        4608, 22891, 40223,  5402,  4289],
      dtype='int64', name='gcf_id')",[67 67 65 61 18  6  5  5  3  2  1  1  1  1  1]
Ruegeria_E,15,"Index([17724, 16532, 41249,  2043, 38177,  4650, 10899,  6204,  1255,  4063,
       33182,  1876,   637, 13761,  1715],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 1 1 1 1 1 1 1 1 1]
Rubrobacter,15,"Index([18520, 26782, 36980,  3226, 22549, 12217, 34143, 30864, 42332, 38666,
       21925, 33532, 24183, 25700,  1697],
      dtype='int64', name='gcf_id')",[4 3 3 3 3 2 2 2 2 1 1 1 1 1 1]
Phormidesmis_A,15,"Index([ 8984, 45650, 20082,  4482,   258, 41791, 22476, 17229, 34392, 30198,
         694,   984, 18478, 16735, 10008],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 2 2 1 1 1 1 1 1]
Enterovibrio_A,15,"Index([ 9430,   979,  1788, 21620, 41129,  3850, 12007, 31324, 13849,  1695,
        1936, 31543, 28079,  1876, 32060],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 2 1 1 1 1 1 1 1 1]
Selenomonas_B,15,"Index([23983, 32619, 31009, 24821,  8012,  9804, 19535, 15909, 33916, 39496,
       23386, 31577,  8065, 12007,    58],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Saccharomonospora_A,15,"Index([ 5608,  9190, 31966, 35323,  2906, 30267, 41268, 37774, 43508,  9936,
       10837, 46637, 34019, 41301,  2027],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Bacillus_AT,15,"Index([ 3610, 12007,    25,   984, 26232,  6864, 25425,  4035, 40916, 21325,
       34868,  5182, 19894, 15883, 16912],
      dtype='int64', name='gcf_id')",[3 3 1 1 1 1 1 1 1 1 1 1 1 1 1]
Lunatimonas,15,"Index([26850, 24574, 34395, 12177, 43494,  2675, 28508, 29614, 25586,  4226,
       42353, 30483, 37470, 10146, 16319],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Finegoldia,15,"Index([10675, 25087, 28074,  1560,  1040, 19808, 29107, 40594, 26454, 29670,
         505, 28080, 29544, 35674, 26102],
      dtype='int64', name='gcf_id')",[27  6  6  5  3  2  2  2  1  1  1  1  1  1  1]
Millisia,15,"Index([16059, 40059, 22610, 32934,  4024, 37296, 30753, 39769, 38565, 18343,
       31831, 16801, 25493, 28435, 47192],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Psychroflexus,15,"Index([24843, 39006, 44965, 29803, 41216, 27967, 31971, 43373, 42232, 37102,
       34654, 38773, 29417, 37996, 37776],
      dtype='int64', name='gcf_id')",[7 7 7 4 4 2 2 1 1 1 1 1 1 1 1]
Blastopirellula,15,"Index([12683, 16588, 18179,   869, 15699, 44535, 42444,  2027, 26243, 31300,
       31852, 40782, 42960,  1876, 23325],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2 1 1 1 1 1 1 1 1]
Bacillus_AO,15,"Index([35574, 29035, 13492, 42108, 31673, 12873, 21112,  6864,  3166, 14473,
        6111, 26061,   719,  1637, 31729],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Prosthecobacter,15,"Index([35304, 15650, 28801, 27150, 10748,  3640, 35054, 27316,  2659, 33239,
       39141, 23790,  3988,  1165, 13905],
      dtype='int64', name='gcf_id')",[3 2 2 2 1 1 1 1 1 1 1 1 1 1 1]
Adhaeribacter,15,"Index([24064, 35744, 37983,  6279,  4262, 41451, 38654, 38766,  1695, 21171,
        7355, 40850, 11092,  1840,  3367],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 1 1 1 1 1 1 1 1 1]
Shimia,15,"Index([ 9056, 41249,  3769, 17932, 36084, 17518, 25091, 16532, 23137, 18921,
        4650,  4063, 20739, 32439, 24314],
      dtype='int64', name='gcf_id')",[9 9 7 3 2 2 2 2 2 2 1 1 1 1 1]
Rhodopila,15,"Index([19232, 22138,  2993,  8997,    36,  1143,   299, 46575, 39873,  3847,
        7483, 42832, 23594, 26623, 29417],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Seinonella,15,"Index([15971, 27933, 41303,  4258, 26737, 18408, 32483, 38630, 26931, 12966,
       10008,  4649, 37402,  3991, 18025],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Merismopedia,15,"Index([40223, 27336, 41431, 23510, 22318, 26501,   155, 35680,  4035,  3657,
       38124, 16949, 42264,  6836, 39516],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Saccharicrinis,15,"Index([20910,   585,  6847, 27987,   520,    23, 12683,   342, 40136,  2508,
       15621, 20871, 10357, 16367,  3998],
      dtype='int64', name='gcf_id')",[3 3 3 1 1 1 1 1 1 1 1 1 1 1 1]
Methyloversatilis,15,"Index([ 2299, 22699, 18726,   390, 28945, 26830, 40058, 31833, 17042, 10429,
       46393, 32421,  7218, 31692, 34479],
      dtype='int64', name='gcf_id')",[8 8 7 7 7 7 6 5 2 1 1 1 1 1 1]
Oleiphilus,15,"Index([  206,  6329, 24280, 21734, 11589, 45403, 42936,  9881, 12436,  1876,
       39771, 39826,    23,  6605, 25041],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Fangia,15,"Index([43296,  7635,  6147, 11252, 10423, 45310, 18700, 41291,  2906,  1073,
         428, 22090,  2187, 21830,  3563],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
WH-5701,15,"Index([ 1977, 10155, 25759,  1771,   287,  1067, 39042,   239,  3229, 13465,
       35290,  3658, 41228, 37722, 11712],
      dtype='int64', name='gcf_id')",[5 5 5 4 3 2 2 2 2 2 2 2 1 1 1]
Nitrosococcus,15,"Index([30271, 23647,  2139, 17657, 15509, 34190, 19012,  5548, 18664, 30229,
        2750, 38812,   121,  1160, 15400],
      dtype='int64', name='gcf_id')",[8 6 6 4 2 2 2 2 1 1 1 1 1 1 1]
Anaerobacillus_A,15,"Index([28419, 26927, 15347, 19556, 22026,    25, 24521,  6587,  2906, 33914,
        8738,  9423, 10712, 27166,  6812],
      dtype='int64', name='gcf_id')",[6 5 4 4 4 3 2 2 2 2 1 1 1 1 1]
Azohydromonas,15,"Index([ 5322, 10086, 42550, 21871,  5936, 23810, 21784, 40223, 12007, 16312,
       22888, 33556, 20978, 13655,  3438],
      dtype='int64', name='gcf_id')",[3 3 2 1 1 1 1 1 1 1 1 1 1 1 1]
Fibrella,15,"Index([18359,  8834, 33366, 19985, 41913, 17456,   708, 39080, 36529,  8367,
       20047, 40301,  1274, 37348, 10563],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Acidovorax_E,15,"Index([42151,  5873, 11100, 16324, 18775, 38342, 24196,  3332, 11127, 16199,
       21662,  4162, 30052, 30224,  5321],
      dtype='int64', name='gcf_id')",[5 5 4 4 4 4 3 2 2 2 1 1 1 1 1]
Breoghania,15,"Index([13655,   331,  6467,  9948, 15714, 32878, 40933, 42685, 23011,  4551,
        3489,  1879, 47096, 12098, 42882],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Parabacteroides,15,"Index([  617, 19211,  1708, 37930, 42443, 22960,   708, 41833, 13889, 24603,
       30492, 42264, 19257, 13098,  3610],
      dtype='int64', name='gcf_id')",[15 15 13  8  7  5  4  3  2  1  1  1  1  1  1]
Ornithinimicrobium,15,"Index([32883, 29909, 19649,  5221, 18337, 10129,  1876, 22957, 13331, 27119,
       32637, 33009, 41807,   517, 28412],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 1 1 1 1 1 1 1 1 1]
Chitiniphilus,15,"Index([40223,  9818, 20041, 33604, 10008, 41202, 41922, 18025, 39161, 42151,
        2027, 39568, 32769, 35961,   401],
      dtype='int64', name='gcf_id')",[3 3 3 2 2 1 1 1 1 1 1 1 1 1 1]
Pseudarthrobacter_A,15,"Index([27465, 33529, 15570,  6377, 35748,  5182,  6114, 18974, 30211, 36937,
       23042,   542, 25347, 18461, 14450],
      dtype='int64', name='gcf_id')",[7 7 6 6 5 1 1 1 1 1 1 1 1 1 1]
Rhodovibrio,15,"Index([ 1876, 22369, 13951, 33982, 29099, 28022, 43046, 25742,  9862, 35857,
       28667, 11707,  1325, 10571,  3611],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Sphingomonas_F,15,"Index([13655,  4306, 27300, 14624,  2483, 22576, 26173, 24316, 13219, 21824,
       22485, 18451, 27931,  7861, 17314],
      dtype='int64', name='gcf_id')",[3 3 3 2 2 1 1 1 1 1 1 1 1 1 1]
Amycolatopsis_C,15,"Index([33274, 12936, 18574, 40956, 30412, 19186, 45793, 39055, 41016, 46537,
       31720, 38525, 36318,  2906,  6200],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Desulfonatronum,15,"Index([13655, 25331, 46328,  6589, 29039, 36633, 21692, 15819, 33479, 37800,
       19640, 31291, 11458, 18335, 36496],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 1 1 1 1 1 1 1 1 1 1]
Ferrimonas,15,"Index([21734,   333, 45098,   929,  6823,  5697, 13655,  2284, 41922,  7060,
         421, 40113,  2139, 17871,  2412],
      dtype='int64', name='gcf_id')",[8 8 3 2 2 2 1 1 1 1 1 1 1 1 1]
Actinopolymorpha,15,"Index([33167, 18759, 38850, 15793, 18800, 10101, 38264, 32822, 25611,  4594,
       28451,  5109,  2958, 15685, 34262],
      dtype='int64', name='gcf_id')",[3 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Sphingomonas_E,15,"Index([19292, 36719, 27360, 33034, 19470, 11284,  5818,   673,  4019, 26688,
        6459, 39530,  4306,  9373, 14624],
      dtype='int64', name='gcf_id')",[6 6 5 3 3 2 1 1 1 1 1 1 1 1 1]
Ancylobacter,15,"Index([10561, 36427, 39185, 13655, 43895,  1325, 27742,   215, 12007,   180,
       32511, 43504, 43324, 34950, 10603],
      dtype='int64', name='gcf_id')",[6 5 5 4 4 2 1 1 1 1 1 1 1 1 1]
Maribacter,15,"Index([41216, 14029,  1021, 41740, 41593, 43693, 20824, 16209, 44225,  6731,
       31971,  8784, 42556,  5573, 40807],
      dtype='int64', name='gcf_id')",[26 26 23 11  7  5  4  4  3  3  1  1  1  1  1]
Thiohalocapsa,15,"Index([18555, 13655, 24717, 24718, 11111,  4428, 12100, 45710,  4608,  1047,
          36, 38243, 21920,   172, 14490],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Solirubrum,15,"Index([32952,  2481, 11092, 41283,   299, 24064, 20852, 21855,  8890, 10008,
       42657,  3716, 29713, 36708,  7512],
      dtype='int64', name='gcf_id')",[8 7 4 2 2 2 2 1 1 1 1 1 1 1 1]
Chryseobacterium_A,15,"Index([19660, 44198, 41216, 16449, 22488, 12674, 13586, 13367, 39770, 31016,
       42305, 44306, 15142, 20251, 14343],
      dtype='int64', name='gcf_id')",[18 14  3  3  3  1  1  1  1  1  1  1  1  1  1]
Treponema_D,15,"Index([10402, 41291, 39634, 40093,  3811,    58, 18401, 45209, 13622,  2014,
          38,  5303, 15333, 45286, 41922],
      dtype='int64', name='gcf_id')",[5 3 2 2 1 1 1 1 1 1 1 1 1 1 1]
Trichormus_A,15,"Index([41322, 24144, 44818, 44940, 23287, 21928, 13275, 25095, 17514, 42274,
        8954, 15186, 38124, 46158, 20403],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2 2 1 1 1 1 1 1 1]
PCC-10802,15,"Index([ 1040, 23382, 26013,  8062, 26667, 19262, 20891, 25581, 26108, 15435,
        3942, 38526, 12326, 11789,  2041],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Beijerinckia,15,"Index([44440, 19941,   383, 41721,  7851, 34194,   349, 44242, 35499, 28231,
        3592,  9951, 34331,  6916, 12966],
      dtype='int64', name='gcf_id')",[2 2 2 2 1 1 1 1 1 1 1 1 1 1 1]
Ketobacter,15,"Index([ 5194, 43044, 27441,  1876, 13655,    96, 41550, 12115, 44713,  2139,
       38334, 32379, 37944, 34331, 37931],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Albidiferax,15,"Index([12257, 39568, 11878, 11294,  4511, 38333, 33939,  8777, 24333,  8362,
        3148,  8891,   978, 16912, 40223],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 1 1 1 1 1 1 1 1]
Cyclobacterium,15,"Index([24574, 40516,  4226, 28400, 26820, 14996, 12732,   708, 30021, 17249,
       44985, 12270, 33782, 25225, 10008],
      dtype='int64', name='gcf_id')",[13  8  7  5  5  3  2  2  1  1  1  1  1  1  1]
Iodobacter,14,"Index([20161, 44858, 20367, 10308, 38746, 24677,  6510,  2387, 14279,  3354,
        9818,   493,  7332, 24571],
      dtype='int64', name='gcf_id')",[5 5 4 4 4 4 4 3 3 1 1 1 1 1]
Lutimaribacter,14,"Index([17932, 33182, 31112,  1876,  1896, 32343,  5368,  6926, 17042, 13610,
        4650, 15497, 18552,   413],
      dtype='int64', name='gcf_id')",[4 4 3 3 2 2 2 1 1 1 1 1 1 1]
Peptoniphilus_A,14,"Index([ 8617,   711, 16115,  6213,  5676,  5459,  9670, 28074, 19808, 28080,
        5492,  9544, 26102,  1040],
      dtype='int64', name='gcf_id')",[17  4  4  2  2  2  2  2  1  1  1  1  1  1]
Dokdonia,14,"Index([27809, 12336, 41216, 42435, 44475,  1596, 12469, 45247,   623, 40797,
       40223,    69, 31672,  2958],
      dtype='int64', name='gcf_id')",[10  8  5  4  4  2  1  1  1  1  1  1  1  1]
Accumulibacter,14,"Index([ 3600, 42471, 36645, 22310, 27310, 32161, 33509, 23824,  2052,  8860,
       40223, 10176, 15599,  5859],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Rhodospira,14,"Index([28088,  1876, 26314, 18020, 17274, 20251,   382,  2993,  3364, 16167,
       46841,  9753, 18072,  1408],
      dtype='int64', name='gcf_id')",[3 3 1 1 1 1 1 1 1 1 1 1 1 1]
O448,14,"Index([28251, 15246, 20059,    96, 16247, 11112,  1876, 26189, 35513, 18374,
       22261, 41249, 37643, 15244],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Georgenia_A,14,"Index([23059, 14396, 32135, 31116,  1876, 34010, 32943, 24323, 13462, 37608,
        7151,    96,  2159,  3356],
      dtype='int64', name='gcf_id')",[3 3 3 2 2 2 2 2 2 2 2 1 1 1]
Leaf454,14,"Index([ 6467, 16312, 36618, 13655,   637,  4391,  1093, 42153, 34256, 44708,
        6842, 25019,  6636, 33119],
      dtype='int64', name='gcf_id')",[5 5 3 2 2 2 2 2 2 1 1 1 1 1]
Hydrogenovibrio,14,"Index([11653,   323, 13695,  3046, 42834, 23584,  1876, 31101,  1738, 39762,
       42145, 42154,   330, 29263],
      dtype='int64', name='gcf_id')",[11  7  6  5  4  3  3  3  1  1  1  1  1  1]
Acidiphilium,14,"Index([29085, 14624, 19591, 37584, 41025, 35240, 10924, 34536, 25558, 28041,
        4697,  2027,  8778,  6086],
      dtype='int64', name='gcf_id')",[6 3 3 2 2 2 2 2 2 1 1 1 1 1]
Bacillus_BA,14,"Index([15856,  9423, 39128, 13507, 12626,  8687, 41051,  3145, 23143, 22397,
       22153,  9362,  9581, 17872],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1]
Alkaliphilus,14,"Index([ 8617,  4556, 40803, 43826, 45238, 43676,  5676,    60, 41694,  4382,
       46739,   460, 42477,  3476],
      dtype='int64', name='gcf_id')",[3 2 1 1 1 1 1 1 1 1 1 1 1 1]
Izhakiella,14,"Index([ 1731,  7025,  6200, 13767, 14414, 41922, 14107,  1945, 36016, 12345,
       10768, 41704,  5498, 24169],
      dtype='int64', name='gcf_id')",[8 7 7 7 6 1 1 1 1 1 1 1 1 1]
Segniliparus,14,"Index([25248, 43254, 33788, 30530, 35548, 35240, 44954, 45236, 44412, 33271,
       38565, 26524,  2027, 45968],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 1 1 1 1 1 1 1 1]
Limnothrix,14,"Index([36565, 12561, 42090,  9423, 11433, 41331, 24735, 41493,  6024, 32012,
        8110,  3285, 39747, 28493],
      dtype='int64', name='gcf_id')",[13 12 10  6  2  2  2  2  1  1  1  1  1  1]
Taibaiella_B,14,"Index([38955, 42828, 38965, 30174, 39269, 23506, 20137, 33227, 45558, 27478,
       39845,    36, 41747, 19053],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1]
Maritimibacter,14,"Index([ 4080, 15074, 16121, 20582, 43749, 43966,  4412, 29183, 14635, 32343,
       42919,  1876, 35857, 22232],
      dtype='int64', name='gcf_id')",[4 3 3 3 3 3 3 1 1 1 1 1 1 1]
Aerococcus,14,"Index([25213, 16127,  9137,   862, 19145, 11689,   913,  1069,  5459, 35115,
       19808, 32031, 23262,  2993],
      dtype='int64', name='gcf_id')",[39  7  3  2  2  1  1  1  1  1  1  1  1  1]
Cereibacter,14,"Index([ 1315, 25190, 17244, 10008, 40056,  2942, 41946, 27444,   212, 19510,
        1173, 13909, 19779,   213],
      dtype='int64', name='gcf_id')",[3 3 2 1 1 1 1 1 1 1 1 1 1 1]
Aequorivita,14,"Index([41593, 21828, 41216, 14029, 44405, 30229, 43964, 27989,  2148, 33353,
       44625, 44864,  6847, 44547],
      dtype='int64', name='gcf_id')",[15  8  7  5  3  2  2  2  1  1  1  1  1  1]
Sphaerospermopsis,14,"Index([ 8984, 29083, 38124, 44818, 34999, 13275, 44752, 41322, 38919, 15694,
       23490, 10008,  6077,  6836],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1 1 1 1 1 1 1 1]
Rubellimicrobium,14,"Index([41249,  8490,   389, 29037, 12556,  1232, 29797,  2482, 26149, 28508,
       34689, 33054,    36, 27675],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1 1 1 1 1 1 1 1]
Pseudoruegeria_C,14,"Index([31287,   413,  1876, 21632,  9140, 41946,  4035, 17651, 14377,  5683,
       13655, 15543, 20130,    40],
      dtype='int64', name='gcf_id')",[4 4 3 3 3 2 2 1 1 1 1 1 1 1]
Lyngbya,14,"Index([ 6836, 12007, 41875, 10582, 15848, 42353, 40113, 33490,  6019, 40223,
        2510,  7635,   729, 46358],
      dtype='int64', name='gcf_id')",[3 2 2 1 1 1 1 1 1 1 1 1 1 1]
Martelella,14,"Index([ 3834, 13655, 28918,  1896,  1876, 17888,   282, 43340, 32449, 21784,
       10753,  9262, 12708, 14393],
      dtype='int64', name='gcf_id')",[9 8 6 6 5 2 2 2 2 1 1 1 1 1]
Alicyclobacillus,14,"Index([32816, 32449, 31261,  9952, 19927, 30015, 34256, 21732, 16965, 29893,
       22397,  8571,  1040,  1075],
      dtype='int64', name='gcf_id')",[11  4  4  4  3  2  2  2  2  2  1  1  1  1]
Desulfobulbus_A,14,"Index([44523,  1876, 11664,  4352, 28921, 25053,    23, 11846, 12143, 32757,
       30170, 26666,  7861, 21529],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1]
14-2,14,"Index([ 8381,  4931,   985,  8269, 39992, 34936,  5492, 22090, 45905, 39720,
       32862,  3832,  8635, 31294],
      dtype='int64', name='gcf_id')",[5 2 2 2 1 1 1 1 1 1 1 1 1 1]
Acidovorax_B,14,"Index([12257, 20940, 35267,  5873, 11127, 33057, 34121, 43130, 28368, 16324,
        4012,  4162, 42685, 21812],
      dtype='int64', name='gcf_id')",[7 7 2 2 2 2 2 1 1 1 1 1 1 1]
Actinocatenispora,14,"Index([38245, 24347, 43288, 34741, 10720, 16895,  7340, 33885,  8711, 15463,
       11666, 28718, 45415, 14700],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Paeniglutamicibacter,14,"Index([34280, 27465, 26126, 16717, 25793, 27831, 17407,  9805, 15570,  6770,
       25771, 30955, 37972,  8175],
      dtype='int64', name='gcf_id')",[5 5 3 3 3 2 2 2 2 1 1 1 1 1]
Tomitella,14,"Index([35417, 39769, 24446,  8119, 39066,  7315,  5189,  1012,  9642, 34089,
        2014, 28900, 28486, 33673],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 2 1 1 1 1 1 1 1]
Nevskia,14,"Index([41323, 25993, 18552,    36,   429,  9333, 31656, 14149, 41076,   927,
       27111, 32257, 43281, 36357],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Verminephrobacter,14,"Index([40223, 22537, 39896, 17243,  7908, 41694, 28977,     7,  2014,  2888,
       39012, 40515, 15563, 25134],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Caenispirillum,14,"Index([ 2027, 24003, 41791, 13655, 21929,  6278,    84, 33030, 11714,    62,
       15545,  4788, 27873,  1498],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Labilithrix,14,"Index([ 8376, 18680, 33447, 32560, 44093, 38264,  6795, 34058, 40829, 19587,
          36, 33755,  1266, 38906],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Serinibacter,14,"Index([29769, 18416, 10563, 22105, 39002, 21677, 26128, 24673, 26527, 10456,
       30686,  1012,  1393, 30544],
      dtype='int64', name='gcf_id')",[5 3 2 2 2 1 1 1 1 1 1 1 1 1]
Mastigocladopsis,14,"Index([12585, 10828, 44818,  8984, 11130, 20044, 15985, 42274, 27886, 15543,
        1040, 36017, 18150, 32162],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Rugamonas,14,"Index([ 1020, 34721, 41148, 21180, 21802, 18314,   466, 13767,  6192, 41537,
       34148, 39771, 34331,  5057],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Microlunatus_A,14,"Index([11097, 26323, 35683, 15950, 32202, 20912, 18417,  7369, 43087, 22474,
        1012, 41714, 32710,  6227],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Enterococcus_A,14,"Index([24409, 32228,  3813,  6345,  1750, 14094, 19110, 26979,  8469,  2642,
       17346, 13076, 22665,   842],
      dtype='int64', name='gcf_id')",[6 5 4 3 3 3 3 2 1 1 1 1 1 1]
Prauserella,14,"Index([40337, 13936, 28061,  2027, 17995, 44149, 29667, 24332, 41590, 36556,
       26327, 46019,  4660,  4634],
      dtype='int64', name='gcf_id')",[3 3 2 2 2 2 2 2 1 1 1 1 1 1]
Leptolyngbya_B,14,"Index([16039, 41345,  4631, 44159,  2628, 28981,  8984, 23013,   586, 16195,
       40515, 15694, 19464, 10008],
      dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Zooshikella,14,"Index([41665, 41922,  1876, 41161, 13655,    36, 33816, 29683, 40223, 14794,
        4608, 24651, 21203, 41424],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2 2 1 1 1 1 1 1]
Murinocardiopsis,14,"Index([41139, 29553, 42931,  2027, 22717, 38415,  1047, 23406, 41101, 37669,
       10837, 41480, 28100, 39872],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1]
